"OrderID","OrderDate","ShipDate","CustomerName","Region","Segment","Category","SubCategory","TotalSales","TotalProfit","TotalQuantity","ProfitMargin","AvgDiscount"
"US-2016-133879","4/24/1950","4/24/1957","Kean Takahito","West","Consumer","Furniture","Chairs","528.43","0","5","0","0.3"
"US-2016-133879","4/24/1950","4/24/1957","Kean Takahito","West","Consumer","Office Supplies","Art","13.392","1.5066","3","0.113","0.2"
"US-2016-133879","4/24/1950","4/24/1957","Kean Takahito","West","Consumer","Office Supplies","Binders","3.168","-4.752","2","-1.5","0.8"
"US-2016-134369","4/26/2029","4/26/1935","Becky Castell","West","Home Office","Office Supplies","Paper","12.96","6.3504","2","0.49","0"
"US-2016-134488","4/26/1937","4/26/1944","Pete Kriz","Central","Consumer","Furniture","Chairs","155.372","-13.3176","2","-0.086","0.3"
"US-2016-134656","4/26/1941","4/26/1944","Muhammed MacIntyre","Central","Corporate","Office Supplies","Paper","99.136","30.98","4","0.313","0.2"
"US-2016-134761","4/27/2004","4/27/2004","Dean Braden","Central","Consumer","Technology","Phones","36.192","2.7144","1","0.075","0.2"
"US-2016-134908","4/25/2026","4/25/1930","Joni Sundaresam","Central","Home Office","Office Supplies","Labels","7.56","2.646","3","0.35","0.2"
"US-2016-134908","4/25/2026","4/25/1930","Joni Sundaresam","Central","Home Office","Office Supplies","Storage","124.608","-23.364","4","-0.188","0.2"
"US-2016-135209","4/27/1933","4/27/1935","Marc Harrigan","West","Home Office","Office Supplies","Paper","62.752","21.9632","13","0.35","0.2"
"US-2016-135720","4/27/2015","4/27/2017","Fred McMath","West","Consumer","Office Supplies","Storage","243.384","-51.7191","3","-0.212","0.2"
"US-2016-135720","4/27/2015","4/27/2017","Fred McMath","West","Consumer","Technology","Accessories","119.8","29.95","5","0.25","0.2"
"US-2016-135720","4/27/2015","4/27/2017","Fred McMath","West","Consumer","Technology","Phones","300.768","30.0768","4","0.1","0.2"
"US-2016-135923","4/23/1991","4/23/1997","Carlos Meador","South","Consumer","Furniture","Bookcases","451.136","-67.6704","4","-0.15","0.2"
"US-2016-135923","4/23/1991","4/23/1997","Carlos Meador","South","Consumer","Furniture","Furnishings","14.272","4.2816","8","0.3","0.2"
"US-2016-135923","4/23/1991","4/23/1997","Carlos Meador","South","Consumer","Office Supplies","Appliances","64.864","6.4864","4","0.1","0.2"
"US-2016-136581","4/26/1984","4/26/1986","Seth Vernon","East","Consumer","Office Supplies","Paper","31.104","10.8864","6","0.35","0.2"
"US-2016-137295","4/23/1977","4/23/1982","Vivek Sundaresam","West","Consumer","Office Supplies","Art","47.616","5.952","3","0.125","0.2"
"US-2016-137295","4/23/1977","4/23/1982","Vivek Sundaresam","West","Consumer","Office Supplies","Binders","30.828","-24.6624","7","-0.8","0.7"
"US-2016-137295","4/23/1977","4/23/1982","Vivek Sundaresam","West","Consumer","Technology","Phones","108.784","10.8784","2","0.1","0.2"
"US-2016-137547","4/24/1936","4/24/1941","Ed Braxton","East","Corporate","Technology","Phones","21.072","1.5804","3","0.075","0.2"
"US-2016-138408","4/26/1992","4/26/1995","Karen Carlisle","West","Corporate","Technology","Accessories","1319.96","527.984","4","0.4","0"
"US-2016-139087","4/25/1968","4/25/1973","Dennis Kane","East","Consumer","Furniture","Furnishings","37.17","15.3612","8","0.413","0"
"US-2016-139087","4/25/1968","4/25/1973","Dennis Kane","East","Consumer","Office Supplies","Binders","12.816","4.1652","3","0.325","0.2"
"US-2016-139087","4/25/1968","4/25/1973","Dennis Kane","East","Consumer","Office Supplies","Labels","87.71","41.2237","7","0.47","0"
"US-2016-139087","4/25/1968","4/25/1973","Dennis Kane","East","Consumer","Office Supplies","Storage","69.52","17.38","2","0.25","0"
"US-2016-139087","4/25/1968","4/25/1973","Dennis Kane","East","Consumer","Technology","Accessories","428.4","89.964","3","0.21","0"
"US-2016-139087","4/25/1968","4/25/1973","Dennis Kane","East","Consumer","Technology","Phones","20.784","-4.6764","2","-0.225","0.2"
"US-2016-139262","4/24/2021","4/24/2025","Lindsay Castell","South","Home Office","Office Supplies","Binders","38.622","-29.4848","5","-0.763","0.7"
"US-2016-139262","4/24/2021","4/24/2025","Lindsay Castell","South","Home Office","Office Supplies","Storage","432.456","32.4342","3","0.075","0.2"
"US-2016-139388","4/26/1981","4/26/1983","Cindy Chapman","East","Consumer","Office Supplies","Fasteners","14.96","0.2992","4","0.02","0"
"US-2016-139486","4/25/2011","4/25/2013","Logan Haushalter","West","Consumer","Technology","Accessories","66.26","27.1666","2","0.41","0"
"US-2016-139486","4/25/2011","4/25/2013","Logan Haushalter","West","Consumer","Technology","Phones","55.176","-12.4146","3","-0.225","0.2"
"US-2016-139710","4/25/1930","4/25/1936","Greg Matthias","West","Consumer","Technology","Phones","177.48","19.9665","3","0.113","0.2"
"US-2016-140158","4/26/1947","4/26/1951","Daniel Raglin","East","Home Office","Office Supplies","Binders","30.4","13.984","1","0.46","0"
"US-2016-140158","4/26/1947","4/26/1951","Daniel Raglin","East","Home Office","Office Supplies","Storage","119.1","34.539","3","0.29","0"
"US-2016-140158","4/26/1947","4/26/1951","Daniel Raglin","East","Home Office","Technology","Copiers","5399.91","2591.9568","9","0.48","0"
"US-2016-140172","4/24/1937","4/24/1942","Stephanie Phelps","West","Corporate","Office Supplies","Appliances","207.144","48.3336","3","0.233","0.1"
"US-2016-140172","4/24/1937","4/24/1942","Stephanie Phelps","West","Corporate","Office Supplies","Art","13.9","3.753","5","0.27","0"
"US-2016-140809","4/24/2001","4/24/2003","Cyma Kinney","East","Corporate","Office Supplies","Storage","56.45","14.677","5","0.26","0"
"US-2016-141264","4/25/1995","4/26/2001","Carol Triggs","Central","Consumer","Office Supplies","Appliances","58.924","-153.2024","1","-2.6","0.8"
"US-2016-141264","4/25/1995","4/26/2001","Carol Triggs","Central","Consumer","Office Supplies","Supplies","185.376","-34.758","2","-0.188","0.2"
"US-2016-141544","4/26/2012","4/26/2014","Patrick O'Brill","East","Consumer","Furniture","Chairs","786.744","-258.5016","4","-0.329","0.3"
"US-2016-141544","4/26/2012","4/26/2014","Patrick O'Brill","East","Consumer","Office Supplies","Binders","37.764","-27.6936","6","-0.733","0.7"
"US-2016-141544","4/26/2012","4/26/2014","Patrick O'Brill","East","Consumer","Office Supplies","Labels","100.24","33.831","10","0.338","0.2"
"US-2016-141544","4/26/2012","4/26/2014","Patrick O'Brill","East","Consumer","Office Supplies","Storage","54.224","3.389","2","0.063","0.2"
"US-2016-141544","4/26/2012","4/26/2014","Patrick O'Brill","East","Consumer","Technology","Phones","290.898","-67.8762","3","-0.233","0.4"
"US-2016-141880","4/26/2004","4/26/2005","Tony Chapman","South","Home Office","Furniture","Furnishings","98.328","9.8328","3","0.1","0.2"
"US-2016-142251","4/26/1974","4/26/1978","Frank Olsen","East","Consumer","Office Supplies","Paper","32.064","11.2224","6","0.35","0.2"
"US-2016-142685","4/25/1944","4/25/1951","Maureen Gnade","East","Consumer","Office Supplies","Supplies","835.17","16.7034","7","0.02","0"
"US-2016-143280","4/24/2022","4/24/2026","Tracy Zic","West","Consumer","Office Supplies","Fasteners","10.65","5.0055","3","0.47","0"
"US-2016-143280","4/24/2022","4/24/2026","Tracy Zic","West","Consumer","Technology","Accessories","36.24","15.2208","1","0.42","0"
"US-2016-143280","4/24/2022","4/24/2026","Tracy Zic","West","Consumer","Technology","Phones","445.96","55.745","5","0.125","0.2"
"US-2016-143448","4/27/2014","4/27/2014","Mark Hamilton","South","Consumer","Furniture","Chairs","1424.9","356.225","5","0.25","0"
"US-2016-143819","4/24/1930","4/24/1934","Karen Daniels","South","Consumer","Furniture","Tables","836.592","-264.9208","8","-0.317","0.4"
"US-2016-143819","4/24/1930","4/24/1934","Karen Daniels","South","Consumer","Office Supplies","Paper","26.38","12.1348","1","0.46","0"
"US-2016-143819","4/24/1930","4/24/1934","Karen Daniels","South","Consumer","Office Supplies","Storage","362.92","105.2468","2","0.29","0"
"US-2016-143819","4/24/1930","4/24/1934","Karen Daniels","South","Consumer","Technology","Machines","4899.93","2400.9657","7","0.49","0"
"US-2016-144057","4/24/1999","4/25/2003","Cynthia Voltz","East","Corporate","Office Supplies","Appliances","48.784","-131.7168","4","-2.7","0.8"
"US-2016-144057","4/24/1999","4/25/2003","Cynthia Voltz","East","Corporate","Office Supplies","Binders","31.711999999999996","-48.227199999999996","10","-1.521","0.8"
"US-2016-144057","4/24/1999","4/25/2003","Cynthia Voltz","East","Corporate","Office Supplies","Paper","76.64","26.824","2","0.35","0.2"
"US-2016-144057","4/24/1999","4/25/2003","Cynthia Voltz","East","Corporate","Office Supplies","Storage","856.656","107.082","6","0.125","0.2"
"US-2016-144211","4/26/2010","4/26/2015","Chad Sievert","West","Consumer","Office Supplies","Paper","15.48","5.6115","3","0.362","0.2"
"US-2016-144211","4/26/2010","4/26/2015","Chad Sievert","West","Consumer","Technology","Phones","108.576","8.1432","3","0.075","0.2"
"US-2016-144351","4/26/1988","4/26/1992","Ryan Crowe","East","Consumer","Technology","Phones","89.97","25.1916","3","0.28","0"
"US-2016-144393","4/26/1971","4/26/1978","Suzanne McNair","South","Corporate","Office Supplies","Binders","17.616","-14.0928","4","-0.8","0.7"
"US-2016-144477","4/25/1994","4/25/1996","Deborah Brumfield","West","Home Office","Office Supplies","Art","37.312","2.7984","4","0.075","0.2"
"US-2016-144547","4/26/1984","4/26/1988","Maxwell Schwartz","East","Consumer","Technology","Accessories","279.944","48.9902","7","0.175","0.2"
"US-2016-146066","4/26/2003","4/26/2005","Rick Bensley","Central","Home Office","Furniture","Tables","815.292","-339.705","9","-0.417","0.4"
"US-2016-146570","4/25/2005","4/25/2010","Steve Nguyen","Central","Home Office","Office Supplies","Art","100.3","27.9172","7","0.278","0"
"US-2016-146570","4/25/2005","4/25/2010","Steve Nguyen","Central","Home Office","Office Supplies","Binders","511.84","240.5648","8","0.47","0"
"US-2016-146710","4/26/2009","4/26/2014","Sung Shariari","Central","Consumer","Office Supplies","Paper","8.152","2.8228","2","0.346","0.2"
"US-2016-146710","4/26/2009","4/26/2014","Sung Shariari","Central","Consumer","Office Supplies","Supplies","106.688","-4.7416","9","-0.044","0.2"
"US-2016-146794","4/26/1939","4/26/1944","Sally Hughsby","West","Corporate","Furniture","Bookcases","424.9575","19.998","5","0.047","0.15"
"US-2016-146857","4/24/1996","4/24/1998","Brad Eason","Central","Home Office","Office Supplies","Appliances","54.48","15.2544","1","0.28","0"
"US-2016-147340","4/26/1937","4/26/1937","Edward Becker","West","Corporate","Furniture","Furnishings","63.2","23.384","5","0.37","0"
"US-2016-147711","4/26/2016","4/26/2021","Herbert Flentye","Central","Consumer","Furniture","Bookcases","344.94","31.0446","3","0.09","0"
"US-2016-147711","4/26/2016","4/26/2021","Herbert Flentye","Central","Consumer","Furniture","Furnishings","14.76","4.2804","2","0.29","0"
"US-2016-147711","4/26/2016","4/26/2021","Herbert Flentye","Central","Consumer","Office Supplies","Binders","12.76","5.8696","2","0.46","0"
"US-2016-147711","4/26/2016","4/26/2021","Herbert Flentye","Central","Consumer","Office Supplies","Labels","58.48","27.4856","8","0.47","0"
"US-2016-147991","4/24/1995","4/24/1999","Zuschuss Donatelli","West","Consumer","Furniture","Furnishings","16.72","3.344","5","0.2","0.2"
"US-2016-148110","4/26/2018","4/26/2024","Anthony Rawles","West","Corporate","Furniture","Chairs","347.802","-24.843","7","-0.071","0.3"
"US-2016-148334","4/26/2004","4/26/2008","Dorothy Dickinson","Central","Consumer","Office Supplies","Binders","4.312","-6.8992","2","-1.6","0.8"
"US-2016-148803","4/27/2015","4/27/2015","Lena Radford","West","Consumer","Office Supplies","Storage","85.224","7.4571","3","0.087","0.2"
"US-2016-148901","4/25/2004","4/25/2009","Michael Kennedy","East","Corporate","Furniture","Furnishings","30.192","8.3028","3","0.275","0.2"
"US-2016-148901","4/25/2004","4/25/2009","Michael Kennedy","East","Corporate","Office Supplies","Art","4.768","0.4172","2","0.088","0.2"
"US-2016-148901","4/25/2004","4/25/2009","Michael Kennedy","East","Corporate","Office Supplies","Binders","81.354","-61.579","13","-0.757","0.6999999999999998"
"US-2016-148901","4/25/2004","4/25/2009","Michael Kennedy","East","Corporate","Office Supplies","Paper","31.104","10.8864","6","0.35","0.2"
"US-2016-148901","4/25/2004","4/25/2009","Michael Kennedy","East","Corporate","Technology","Phones","43.6","4.36","5","0.1","0.2"
"US-2016-148957","4/26/1930","4/26/1936","Chuck Clark","Central","Home Office","Office Supplies","Labels","12.32","5.9136","4","0.48","0"
"US-2016-149790","4/26/1939","4/26/1944","Shahid Collister","West","Consumer","Office Supplies","Binders","15.624","-24.9984","2","-1.6","0.8"
"US-2016-150035","4/27/2005","4/27/2009","Carl Ludwig","East","Consumer","Furniture","Furnishings","16.74","4.3524","2","0.26","0"
"US-2016-150140","4/24/1966","4/24/1970","Valerie Mitchum","East","Home Office","Technology","Phones","1294.75","336.635","5","0.26","0"
"US-2016-150147","4/24/1985","4/24/1989","John Lucas","East","Consumer","Office Supplies","Binders","25.62","-17.2432","5","-0.673","0.7"
"US-2016-150147","4/24/1985","4/24/1989","John Lucas","East","Consumer","Technology","Phones","82.8","-20.7","2","-0.25","0.4"
"US-2016-150357","4/26/1953","4/26/1957","Erica Bern","West","Corporate","Office Supplies","Binders","4.095","-2.73","3","-0.667","0.7"
"US-2016-150357","4/26/1953","4/26/1957","Erica Bern","West","Corporate","Office Supplies","Supplies","20.608","-4.3792","2","-0.212","0.2"
"US-2016-150567","4/25/2007","4/25/2011","Roy Phan","Central","Corporate","Office Supplies","Binders","29.97","-23.7792","8","-0.793","0.7"
"US-2016-150861","4/27/2007","4/27/2010","Emily Grady","East","Consumer","Furniture","Chairs","542.646","102.4998","3","0.189","0.1"
"US-2016-150861","4/27/2007","4/27/2010","Emily Grady","East","Consumer","Furniture","Tables","400.032","-153.3456","2","-0.383","0.4"
"US-2016-150861","4/27/2007","4/27/2010","Emily Grady","East","Consumer","Office Supplies","Labels","6.3","3.024","2","0.48","0"
"US-2016-150861","4/27/2007","4/27/2010","Emily Grady","East","Consumer","Office Supplies","Paper","182.72","84.0512","8","0.46","0"
"US-2016-150861","4/27/2007","4/27/2010","Emily Grady","East","Consumer","Office Supplies","Storage","33.63","10.089","3","0.3","0"
"US-2016-151260","4/27/2015","4/27/2018","Steve Chapman","South","Corporate","Office Supplies","Appliances","73.536","9.192","4","0.125","0.2"
"US-2016-151827","4/24/1960","4/24/1962","Carlos Soltero","Central","Consumer","Technology","Accessories","31.984","1.1994","2","0.037","0.2"
"US-2016-151827","4/24/1960","4/24/1962","Carlos Soltero","Central","Consumer","Technology","Phones","280.782","-60.8361","3","-0.217","0.4"
"US-2016-151862","4/24/1930","4/24/1937","Odella Nelson","Central","Corporate","Technology","Phones","159.984","13.9986","2","0.087","0.2"
"US-2016-152051","4/25/1946","4/25/1950","Theresa Swint","East","Corporate","Furniture","Chairs","422.058","-18.0882","3","-0.043","0.3"
"US-2016-152051","4/25/1946","4/25/1950","Theresa Swint","East","Corporate","Office Supplies","Binders","38.088","-27.9312","4","-0.733","0.7"
"US-2016-152051","4/25/1946","4/25/1950","Theresa Swint","East","Corporate","Office Supplies","Storage","254.352","-50.8704","6","-0.2","0.2"
"US-2016-152373","4/26/2018","4/26/2024","Pete Takahito","Central","Consumer","Office Supplies","Storage","93.456","-17.523","3","-0.188","0.2"
"US-2016-152415","4/26/1930","4/26/1935","Patrick O'Donnell","Central","Consumer","Furniture","Furnishings","206.64","67.60679999999999","6","0.327","0"
"US-2016-152835","4/25/2009","4/25/2013","Roy Phan","Central","Corporate","Office Supplies","Art","21.4","6.206","5","0.29","0"
"US-2016-153129","4/27/1930","4/27/1934","Frank Preis","West","Consumer","Office Supplies","Paper","33.9","15.594","5","0.46","0"
"US-2016-153815","4/26/1980","4/26/1983","Kelly Lampkin","West","Corporate","Furniture","Chairs","207.984","-28.5978","2","-0.137","0.2"
"US-2016-153815","4/26/1980","4/26/1983","Kelly Lampkin","West","Corporate","Furniture","Furnishings","35.568","5.7798","2","0.163","0.2"
"US-2016-153815","4/26/1980","4/26/1983","Kelly Lampkin","West","Corporate","Office Supplies","Paper","124.88","43.708","4","0.35","0.2"
"US-2016-154256","4/25/1944","4/25/1948","Sally Matthias","East","Consumer","Office Supplies","Labels","25.83","12.1401","7","0.47","0"
"US-2016-154361","4/24/1943","4/24/1948","Henia Zydlo","East","Consumer","Furniture","Furnishings","21.88","6.2905","5","0.287","0.2"
"US-2016-155103","4/27/2006","4/27/2011","Jamie Frazer","West","Consumer","Office Supplies","Binders","450.408","146.3826","6","0.325","0.2"
"US-2016-155103","4/27/2006","4/27/2011","Jamie Frazer","West","Consumer","Office Supplies","Paper","54.96","26.9304","1","0.49","0"
"US-2016-155173","4/24/1935","4/24/1939","Julia Barnett","South","Home Office","Office Supplies","Binders","2.043","-1.4982","1","-0.733","0.7"
